Obs,ID,species,treatment,HHMMSS,FTime,EBal?,Photo,Cond,WUE,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
205,15_8,BELE,1,13:54:22,13964.49999,0,6.130841173,0.082953704,73.90678026,258.3279613,1.886946634,2.174185629,28.29855156,6,1.420000017,1,2.840000033,24.69185829,28.29855156,22.82189369,399.9117432,391.6603394,15.41423416,17.64066124,47.22583008,54.04711533,499.5428772,1999.977295,1909.175537,95.64295959,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832571462,0.001886947,301.4485516,297.8418583,319.99636,2.206514268,3.861390679,40.37297356,22.73231232,26.49520493,3.474408437,0.08059947,1.68720505,1.787203387,0.050581021,24.70725077,0.659571408,43.65789098,388.7460311,0.006885205
206,16_6,BELE,0,13:57:22,14145.99999,0,8.879532683,0.096634555,91.88775881,226.2598586,2.054159008,2.042246614,27.84717941,6,1.420000017,1,2.840000033,24.41134262,27.84717941,22.58645439,399.9427795,388.3194885,15.54747105,17.9703846,48.44506073,55.99472046,499.5419617,2000.484985,626.0238647,95.65272522,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832569936,0.002054159,300.9971794,297.5613426,320.0775905,2.149336043,3.761162874,39.3210216,21.350637,26.12926102,3.400153837,0.093454644,1.71891626,1.681237577,0.05868676,21.64237208,0.582664186,45.93990384,384.098584,0.010620317
207,16_6,BELE,0,13:57:23,14145.99999,0,8.879532683,0.096634555,91.88775881,226.2598586,2.054159008,2.042246614,27.84717941,6,1.420000017,1,2.840000033,24.41134262,27.84717941,22.58645439,399.9427795,388.3194885,15.54747105,17.9703846,48.44506073,55.99472046,499.5419617,2000.484985,626.0238647,95.65272522,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832569936,0.002054159,300.9971794,297.5613426,320.0775905,2.149336043,3.761162874,39.3210216,21.350637,26.12926102,3.400153837,0.093454644,1.71891626,1.681237577,0.05868676,21.64237208,0.582664186,45.93990384,384.098584,0.010620317
208,16_6,BELE,0,13:57:23,14146.49999,0,8.899818001,0.096510499,92.21606036,225.7228158,2.051152,2.041808606,27.84466553,6,1.420000017,1,2.840000033,24.41113472,27.84466553,22.58560562,399.9515076,388.305542,15.54979897,17.96911621,48.45312881,55.99171448,499.5528259,2000.557861,574.2178345,95.65314484,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832588043,0.002051152,300.9946655,297.5611347,320.0892507,2.151284751,3.760611081,39.31508041,21.3459642,26.12790012,3.399880302,0.093338614,1.718802476,1.681077826,0.05861355,21.59109719,0.581302071,45.94148475,384.0749948,0.010645599
209,16_6,BELE,0,13:57:24,14146.99999,0,8.908189645,0.096587579,92.2291431,225.6783431,2.052774548,2.041842902,27.84496307,6,1.420000017,1,2.840000033,24.41077805,27.84496307,22.58507538,399.9418335,388.2850647,15.54822445,17.96946335,48.44919205,55.99391937,499.5510254,2000.661743,546.8676758,95.65302277,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832585042,0.002052775,300.9949631,297.560778,320.1058718,2.150576372,3.760676388,39.31581334,21.34634999,26.12787056,3.39987436,0.093410708,1.718833487,1.681040873,0.058659038,21.5868157,0.581218192,45.94290441,384.050538,0.010656621
210,16_6,BELE,0,13:57:26,14148.99999,0,8.968588366,0.09701454,92.44581653,225.295396,2.056635574,2.037008157,27.82390404,6,1.420000017,1,2.840000033,24.40855789,27.82390404,22.58012772,399.9751892,388.2447205,15.54617882,17.97185326,48.44888306,56.00837326,499.5742188,2001.095093,341.3443298,95.65226746,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832623698,0.002056636,300.973904,297.5585579,320.1752077,2.152010077,3.756056671,39.2678268,21.29597354,26.11623096,3.39753563,0.093809987,1.719048514,1.678487116,0.058910969,21.55001547,0.580292233,46.01368971,383.9814831,0.010747337
211,18_6,QURU,0,14:01:17,14380.99998,0,7.462970322,0.111807136,66.74860469,270.0353602,1.994385151,1.725717668,26.35965729,6,1.420000017,1,2.840000033,23.98215866,26.35965729,22.17274857,400.0715027,390.1720886,15.63754177,17.99014091,50.00263596,57.52531433,499.4916077,1998.82251,1809.201294,95.66478729,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832486013,0.001994385,299.5096573,297.1321587,319.8115944,2.322160955,3.446740672,36.02935594,18.03921503,25.17090797,3.212221133,0.107572159,1.721023004,1.491198129,0.067600678,25.8328753,0.692092972,50.49113053,386.62455,0.009746246
212,18_6,QURU,0,14:01:18,14381.49998,0,7.429498726,0.111890319,66.39983506,270.5938049,1.997072088,1.726786553,26.36636353,6,1.420000017,1,2.840000033,23.98260689,26.36636353,22.17347908,400.0310059,390.1706848,15.6375494,17.9932766,50.00118637,57.53364563,499.4988098,1998.752563,1808.819214,95.66453552,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832498016,0.001997072,299.5163635,297.1326069,319.800403,2.319845484,3.448105001,36.04371236,18.05043576,25.17448521,3.212905392,0.107649158,1.721318448,1.491586944,0.067649331,25.88623066,0.693526745,50.48101733,386.6390569,0.009700227
213,18_6,QURU,0,14:01:19,14381.99998,0,7.436321708,0.112103439,66.33446551,270.6476365,2.001222172,1.72719737,26.37084198,6,1.420000017,1,2.840000033,23.98348236,26.37084198,22.1744709,399.9959106,390.1256409,15.63791466,17.99850464,49.99973679,57.54734802,499.5030518,1998.714966,1808.353149,95.66455841,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832505086,0.002001222,299.520842,297.1334824,319.7943874,2.317210887,3.449016368,36.05323043,18.05472579,25.17716217,3.213417529,0.107846413,1.721818998,1.491598531,0.067773971,25.89138663,0.693744805,50.48552394,386.5907697,0.009711215
214,18_6,QURU,0,14:01:19,14382.49998,0,7.423422791,0.112394349,66.04800737,271.1056163,2.004235918,1.725501296,26.36381721,6,1.420000017,1,2.840000033,23.98399925,26.36381721,22.17526436,399.9717102,390.1159058,15.63724709,18.0012989,49.99603271,57.55447388,499.5213013,1998.634521,1807.922607,95.66452026,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832535502,0.002004236,299.5138172,297.1339993,319.7815163,2.316567452,3.44758692,36.0383025,18.0370036,25.17390823,3.212795019,0.108115622,1.722085624,1.490709395,0.067944081,25.93518872,0.694936075,50.51882112,386.5871661,0.009700854
215,18_6,QURU,0,14:01:20,14383.99998,0,7.48836712,0.113391743,66.03979198,271.002805,2.014619559,1.719782354,26.34050179,6,1.420000017,1,2.840000033,23.98601723,26.34050179,22.17858696,399.9331665,389.9951172,15.63551331,18.01170731,49.98392105,57.58018875,499.538208,1998.369385,1805.893066,95.66355133,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83256368,0.00201462,299.4905018,297.1360172,319.7390944,2.314282873,3.44284624,35.98911176,17.97740445,25.16325951,3.210758549,0.10903821,1.723063886,1.487694662,0.068527089,25.92509075,0.694887687,50.63257357,386.4355061,0.009811606
216,17_10,CADE,open,14:05:17,14620.99998,0,7.531716013,0.146004619,51.58546397,293.3477881,2.65514419,1.777398399,26.98764229,6,1.420000017,1,2.840000033,24.05070305,26.98764229,22.22382355,400.1855774,389.8953552,15.68125629,18.81050301,49.92702484,59.89012909,499.5195007,2000.536377,1858.225464,95.64679718,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832532501,0.002655144,300.1376423,297.200703,320.0858132,1.91908995,3.576562765,37.39343993,18.58293693,25.51917267,3.27943813,0.138865531,1.799164366,1.480273764,0.087405315,28.05777639,0.752375693,51.36755573,386.3151381,0.010014773
217,17_10,CADE,open,14:05:18,14620.99998,0,7.531716013,0.146004619,51.58546397,293.3477881,2.65514419,1.777398399,26.98764229,6,1.420000017,1,2.840000033,24.05070305,26.98764229,22.22382355,400.1855774,389.8953552,15.68125629,18.81050301,49.92702484,59.89012909,499.5195007,2000.536377,1858.225464,95.64679718,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832532501,0.002655144,300.1376423,297.200703,320.0858132,1.91908995,3.576562765,37.39343993,18.58293693,25.51917267,3.27943813,0.138865531,1.799164366,1.480273764,0.087405315,28.05777639,0.752375693,51.36755573,386.3151381,0.010014773
218,17_10,CADE,open,14:05:18,14621.49998,0,7.54011779,0.145942383,51.66503133,293.2234751,2.654131904,1.77743866,26.98739624,6,1.420000017,1,2.840000033,24.05040359,26.98739624,22.22328568,400.2009277,389.9008789,15.68146896,18.80958366,49.92848206,59.88814163,499.5102234,2000.573364,1858.351929,95.64658356,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832517039,0.002654132,300.1373962,297.2004036,320.0917311,1.91965787,3.576511076,37.39298303,18.58339936,25.51889992,3.27938501,0.138809232,1.799072416,1.480312594,0.087369629,28.04582361,0.752046202,51.36477201,386.316668,0.010025362
219,17_10,CADE,open,14:05:19,14621.99998,0,7.532328985,0.146112682,51.55150725,293.4321656,2.653970318,1.775376846,26.97702026,6,1.420000017,1,2.840000033,24.04977798,26.97702026,22.22204781,400.2059631,389.9153442,15.68049622,18.80841064,49.92712402,59.88648224,499.5123901,2000.592896,1858.616333,95.6463089,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83252065,0.00265397,300.1270203,297.199778,320.0948561,1.921090629,3.5743319,37.37030672,18.56189608,25.51339912,3.278313865,0.138963282,1.798955054,1.479358811,0.087467278,28.06570355,0.752553522,51.39493978,386.3348358,0.010020416
220,17_10,CADE,open,14:05:20,14624.49998,0,7.492179877,0.14637099,51.1862349,294.0796247,2.657059778,1.774463843,26.97421265,6,1.420000017,1,2.840000033,24.05203438,26.97421265,22.22436523,400.2077026,389.9640808,15.68035221,18.81178284,49.91992569,59.88913727,499.5306091,2000.685425,1858.299438,95.6463623,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832551015,0.00265706,300.1242126,297.2020344,320.1096608,1.920381135,3.57374244,37.36412294,18.55234011,25.51312351,3.278260205,0.13919691,1.799278597,1.478981608,0.087615373,28.12764633,0.754119774,51.41619537,386.4026573,0.009969377
221,19_11,CADE,open,14:08:20,14803.99997,0,5.804319174,0.112378322,51.64981173,296.5570412,2.022885942,1.741660611,26.4307518,6,1.420000017,1,2.840000033,24.1070118,26.4307518,22.28367233,400.177063,392.2520142,15.58915424,17.97529793,49.4745636,57.04735565,499.5149231,1998.836182,1953.043579,95.66281891,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832524872,0.002022886,299.5807518,297.2570118,319.8137819,2.314389432,3.461228282,36.18154181,18.20624388,25.2688818,3.231007809,0.108100792,1.719567671,1.511440138,0.06793471,28.36948253,0.756037013,50.2490037,389.4929188,0.00748823
222,19_11,CADE,open,14:08:20,14803.99997,0,5.804319174,0.112378322,51.64981173,296.5570412,2.022885942,1.741660611,26.4307518,6,1.420000017,1,2.840000033,24.1070118,26.4307518,22.28367233,400.177063,392.2520142,15.58915424,17.97529793,49.4745636,57.04735565,499.5149231,1998.836182,1953.043579,95.66281891,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832524872,0.002022886,299.5807518,297.2570118,319.8137819,2.314389432,3.461228282,36.18154181,18.20624388,25.2688818,3.231007809,0.108100792,1.719567671,1.511440138,0.06793471,28.36948253,0.756037013,50.2490037,389.4929188,0.00748823
223,19_11,CADE,open,14:08:21,14804.49997,0,5.813400492,0.112246203,51.79151131,296.330014,2.022001307,1.742851016,26.43574142,6,1.420000017,1,2.840000033,24.10800743,26.43574142,22.28444862,400.1954041,392.2600098,15.58856106,17.97361565,49.46941757,57.03825378,499.5253296,1998.871216,1952.853394,95.66222382,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832542216,0.002022001,299.5857414,297.2580074,319.8193874,2.314352395,3.462247059,36.19241662,18.21880097,25.27187443,3.231583159,0.107978534,1.719396043,1.512187116,0.067857456,28.34758812,0.755442835,50.22718638,389.4965976,0.007496619
224,19_11,CADE,open,14:08:22,14804.99997,0,5.833094984,0.112127061,52.02218744,295.9276995,2.020545968,1.743365917,26.43681908,6,1.420000017,1,2.840000033,24.10874557,26.43681908,22.28513908,400.1911926,392.2330322,15.58734608,17.97064972,49.46305466,57.02595139,499.5340271,1998.890137,1952.603027,95.66160583,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832556712,0.002020546,299.5868191,297.2587456,319.8224147,2.315064733,3.462467127,36.19495091,18.22430119,25.27278233,3.231757725,0.107868275,1.71910121,1.512656515,0.067787785,28.30891894,0.754469092,50.21364795,389.4602582,0.00752069
225,19_11,CADE,open,14:08:22,14805.49997,0,5.825435054,0.112090574,51.97078439,296.0094734,2.019501697,1.743009846,26.43385315,6,1.420000017,1,2.840000033,24.10955048,26.43385315,22.28564262,400.1760864,392.2279358,15.58614159,17.9681282,49.456604,57.01491928,499.5531921,2000.145264,1950.936401,95.66114044,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832588654,0.002019502,299.5838531,297.2595505,320.023235,2.318367887,3.461861482,36.18879584,18.22066764,25.27170181,3.23154997,0.107834506,1.718851636,1.512698335,0.067766447,28.31660381,0.75468738,50.21471492,389.458803,0.007511001
226,19_11,CADE,open,14:10:09,14913.49997,0,6.893995881,0.116515778,59.16791699,282.2684453,2.121037723,1.763494,26.56331062,6,1.420000017,1,2.840000033,24.20726013,26.56331062,22.38213921,399.6781006,390.4030457,15.52912521,18.03079414,48.98886871,56.88074493,499.5370178,1998.31958,1826.66394,95.66351318,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832561696,0.002121038,299.7133106,297.3572601,319.7311257,2.259392067,3.488383114,36.465137,18.43434285,25.38528538,3.253453157,0.111923912,1.724889113,1.528564043,0.070350995,27.00279114,0.723018041,50.07870965,387.1259702,0.00891809
227,19_11,CADE,open,14:10:10,14913.49997,0,6.893995881,0.116515778,59.16791699,282.2684453,2.121037723,1.763494,26.56331062,6,1.420000017,1,2.840000033,24.20726013,26.56331062,22.38213921,399.6781006,390.4030457,15.52912521,18.03079414,48.98886871,56.88074493,499.5370178,1998.31958,1826.66394,95.66351318,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832561696,0.002121038,299.7133106,297.3572601,319.7311257,2.259392067,3.488383114,36.465137,18.43434285,25.38528538,3.253453157,0.111923912,1.724889113,1.528564043,0.070350995,27.00279114,0.723018041,50.07870965,387.1259702,0.00891809
228,19_11,CADE,open,14:10:11,14913.99997,0,6.868175674,0.116456198,58.97647177,282.6007369,2.118315426,1.762106053,26.55490494,6,1.420000017,1,2.840000033,24.20837212,26.55490494,22.38275337,399.6563416,390.4137268,15.52892303,18.02734184,48.98469925,56.86575699,499.5466309,1998.488037,1818.3479,95.66300201,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832577718,0.002118315,299.7049049,297.3583721,319.7580788,2.262333745,3.486655692,36.44727448,18.41993264,25.38163853,3.252747896,0.111868933,1.724549639,1.528198257,0.070316241,27.03443487,0.723849387,50.09282748,387.148925,0.008886667
229,19_11,CADE,open,14:10:11,14914.49997,0,6.866479774,0.116451407,58.964335,282.6234386,2.11646418,1.76065667,26.54634666,6,1.420000017,1,2.840000033,24.20960426,26.54634666,22.38358307,399.6476135,390.4079895,15.52787685,18.02410126,48.97782135,56.85137939,499.5504761,1998.685425,1810.467041,95.66307831,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832584127,0.002116464,299.6963467,297.3596043,319.7896608,2.264928131,3.48489768,36.42886829,18.40476704,25.37797546,3.252039635,0.111864513,1.72424101,1.527798625,0.070313446,27.03662814,0.723918173,50.10919608,387.1439939,0.008887489
230,19_11,CADE,open,14:10:12,14915.49997,0,6.951245027,0.116839742,59.49384095,281.7556817,2.118440905,1.756709091,26.52617264,6,1.420000017,1,2.840000033,24.21145821,26.52617264,22.38529205,399.7341919,390.3919678,15.52360725,18.02214241,48.95874023,56.83868027,499.555603,1999.168945,1799.079346,95.66274261,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832592672,0.002118441,299.6761726,297.3614582,319.8670241,2.267769656,3.480756661,36.38570844,18.36356603,25.36881542,3.250269111,0.112222811,1.724047571,1.52622154,0.070539944,26.95352125,0.721725099,50.16953616,387.0876788,0.009009347
231,18_12,CADE,edge,14:14:12,15155.99997,0,8.250179593,0.240342517,34.32675873,319.915668,3.826349644,1.604764163,26.76762962,6,1.420000017,1,2.840000033,23.91436768,26.76762962,22.06192207,400.1906433,388.4946594,15.62778091,20.13156509,50.17428589,64.63405609,499.4891968,2000.560303,1846.571777,95.66262054,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832481995,0.00382635,299.9176296,297.0643677,320.0896413,1.345516633,3.530602435,36.90681287,16.77524778,25.34099865,3.24489763,0.221589887,1.925838273,1.319059358,0.14006465,30.60397116,0.823475073,56.86324179,384.5729192,0.012198778
232,18_12,CADE,edge,14:14:12,15156.49997,0,8.223213637,0.240604164,34.17735379,320.1770305,3.825698135,1.602907952,26.75778389,6,1.420000017,1,2.840000033,23.91313744,26.75778389,22.06131554,400.1594849,388.4960938,15.62645245,20.1295166,50.17392731,64.63250732,499.4850464,2000.52356,1846.968384,95.66299438,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832475077,0.003825698,299.9077839,297.0631374,320.0837624,1.346933625,3.528557785,36.88529518,16.75577858,25.33546066,3.243829159,0.221812277,1.925649834,1.318179325,0.140206817,30.62909347,0.824144787,56.89235502,384.5871718,0.01216468
233,18_12,CADE,edge,14:14:13,15156.99997,0,8.180590638,0.240948999,33.9515444,320.5556882,3.826585678,1.601181223,26.74967957,6,1.420000017,1,2.840000033,23.91235542,26.74967957,22.06110382,400.099823,388.4872742,15.62584877,20.12994957,50.17442322,64.63703918,499.4857178,2000.480713,1847.042969,95.66314697,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832476196,0.003826586,299.8996796,297.0623554,320.0769069,1.347394521,3.526875548,36.86765133,16.73770176,25.33101749,3.242972139,0.222105318,1.925694324,1.317277814,0.140394153,30.66536591,0.825138195,56.92345692,384.5986132,0.012107883
234,18_12,CADE,edge,14:14:15,15159.49997,0,8.128157123,0.24208846,33.57515316,321.2162344,3.824883126,1.593605323,26.71234703,6,1.420000017,1,2.840000033,23.9096241,26.71234703,22.06138611,400.0303345,388.4825134,15.62633228,20.12807655,50.18460846,64.64214325,499.5257874,2000.362183,1838.961426,95.66388702,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832542979,0.003824883,299.862347,297.0596241,320.0579421,1.352667663,3.519135364,36.78645593,16.65837938,25.31098557,3.239110737,0.223073165,1.925530041,1.313580695,0.141012921,30.72879355,0.826848631,57.05069581,384.6187768,0.012056536
235,18_12,CADE,edge,14:14:16,15159.49997,0,8.128157123,0.24208846,33.57515316,321.2162344,3.824883126,1.593605323,26.71234703,6,1.420000017,1,2.840000033,23.9096241,26.71234703,22.06138611,400.0303345,388.4825134,15.62633228,20.12807655,50.18460846,64.64214325,499.5257874,2000.362183,1838.961426,95.66388702,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832542979,0.003824883,299.862347,297.0596241,320.0579421,1.352667663,3.519135364,36.78645593,16.65837938,25.31098557,3.239110737,0.223073165,1.925530041,1.313580695,0.141012921,30.72879355,0.826848631,57.05069581,384.6187768,0.012056536
236,19_13,CADE,edge,14:17:50,15374.49996,0,7.372534892,0.103798251,71.0275445,263.5786653,1.859224898,1.728822153,26.21144104,6,1.420000017,1,2.840000033,23.62482452,26.21144104,21.81678963,400.1723022,390.4443359,15.44939995,17.64332008,50.47572708,57.64362335,499.4954834,1998.494995,87.4875946,95.667099,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832492472,0.001859225,299.361441,296.7748245,319.7591921,2.363364338,3.416707402,35.71455012,18.07123004,24.91813278,3.164191121,0.100138328,1.687885249,1.476305872,0.062905298,25.21580627,0.675073605,49.8470244,386.9397859,0.009497574
237,19_13,CADE,edge,14:17:50,15374.49996,0,7.372534892,0.103798251,71.0275445,263.5786653,1.859224898,1.728822153,26.21144104,6,1.420000017,1,2.840000033,23.62482452,26.21144104,21.81678963,400.1723022,390.4443359,15.44939995,17.64332008,50.47572708,57.64362335,499.4954834,1998.494995,87.4875946,95.667099,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832492472,0.001859225,299.361441,296.7748245,319.7591921,2.363364338,3.416707402,35.71455012,18.07123004,24.91813278,3.164191121,0.100138328,1.687885249,1.476305872,0.062905298,25.21580627,0.675073605,49.8470244,386.9397859,0.009497574
238,19_13,CADE,edge,14:17:51,15374.99996,0,7.414985873,0.103883403,71.37796471,262.972094,1.860996968,1.729098879,26.21354675,6,1.420000017,1,2.840000033,23.62407494,26.21354675,21.81631851,400.1905212,390.4109802,15.44887543,17.64484406,50.47636414,57.65129089,499.5043945,1998.645508,87.92861176,95.66724396,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832507324,0.001860997,299.3635468,296.7740749,319.7832741,2.362372128,3.41713248,35.7189393,18.07409525,24.91881084,3.164319116,0.100217578,1.688033601,1.476285515,0.062955335,25.15781547,0.673577608,49.8465348,386.8862511,0.009553489
239,19_13,CADE,edge,14:17:52,15375.49996,0,7.373370878,0.104017899,70.88559708,263.8031283,1.863882462,1.729608149,26.21746445,6,1.420000017,1,2.840000033,23.62342834,26.21746445,21.81579399,400.180603,390.4498596,15.44849396,17.64780426,50.47704697,57.66316223,499.5172424,1998.812378,88.56642151,95.66716003,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832528737,0.001863882,299.3674644,296.7734283,319.8099733,2.360622178,3.417923464,35.72723871,18.07943445,24.9204464,3.16462787,0.100342744,1.688315314,1.476312556,0.063034364,25.23729609,0.675638937,49.84537448,386.9449122,0.009498211
240,19_13,CADE,edge,14:17:53,15375.99996,0,7.380740293,0.103868503,71.05850262,263.5185917,1.863202714,1.731359111,26.22615623,6,1.420000017,1,2.840000033,23.62273979,26.22615623,21.81564903,400.1907349,390.4512939,15.44931507,17.64785957,50.48179626,57.66570282,499.5089722,1998.987671,89.22834778,95.66711426,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832514954,0.001863203,299.3761562,296.7727398,319.8380202,2.360025218,3.419678909,35.74560533,18.09774575,24.92444801,3.165383395,0.100203711,1.688319798,1.477063597,0.06294658,25.21006322,0.674907718,49.81735148,386.9428435,0.009502409
241,20_13,CADE,edge,14:21:06,15569,0,6.749018214,0.100061147,67.44893914,269.756517,1.900912702,1.830941741,26.60867119,6,1.420000017,1,2.840000033,23.86435699,26.60867119,22.08714867,400.2802429,391.2800293,15.17673302,17.42029572,48.88182449,56.10797882,499.5086365,2001.909546,1401.612793,95.68013,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832514394,0.001900913,299.7586712,297.014357,320.3055202,2.325920127,3.4977179,36.5563665,19.13607079,25.23651409,3.224790646,0.096655696,1.666776159,1.558014487,0.060706809,25.81033862,0.689420611,48.03227861,388.0718693,0.008353368
242,20_13,CADE,edge,14:21:06,15569,0,6.749018214,0.100061147,67.44893914,269.756517,1.900912702,1.830941741,26.60867119,6,1.420000017,1,2.840000033,23.86435699,26.60867119,22.08714867,400.2802429,391.2800293,15.17673302,17.42029572,48.88182449,56.10797882,499.5086365,2001.909546,1401.612793,95.68013,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832514394,0.001900913,299.7586712,297.014357,320.3055202,2.325920127,3.4977179,36.5563665,19.13607079,25.23651409,3.224790646,0.096655696,1.666776159,1.558014487,0.060706809,25.81033862,0.689420611,48.03227861,388.0718693,0.008353368
243,20_13,CADE,edge,14:21:07,15569.5,0,6.784182402,0.100016043,67.8309419,269.126882,1.901555107,1.832351806,26.61500168,6,1.420000017,1,2.840000033,23.86522675,26.61500168,22.08771515,400.319458,391.2766724,15.17481041,17.41914368,48.87321472,56.10149384,499.5064697,2001.985962,1412.861694,95.68039703,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832510783,0.001901555,299.7650017,297.0152267,320.3177467,2.324996009,3.499022389,36.5698983,19.15075462,25.24011421,3.225481637,0.09661361,1.666670583,1.558811054,0.060680246,25.75016692,0.687817345,48.01051765,388.051797,0.008393521
244,20_13,CADE,edge,14:21:08,15570,0,6.788362389,0.099845421,67.98872017,268.8947119,1.899095161,1.833005273,26.61667824,6,1.420000017,1,2.840000033,23.86614037,26.61667824,22.08803749,400.3459778,391.2994385,15.17449665,17.41589355,48.86960602,56.08804321,499.5154724,2002.035034,1419.350952,95.68057251,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832525787,0.001899095,299.7666782,297.0161404,320.3255983,2.326206693,3.499367939,36.57344273,19.15754918,25.2414093,3.225730242,0.09645439,1.666362666,1.559367576,0.060579753,25.72799998,0.687183996,47.99408638,388.0725761,0.008395369
