Obs,ID,species,treatment ,HHMMSS,FTime,EBal?,Photo,Cond,WUE,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
118,8_15,QURU,,11:52:48,6500.999855,0,13.05935965,0.165932756,78.70272251,244.0309319,2.231864835,1.328501495,21.21181107,6,1.420000017,0.5,2.840000033,18.70518494,21.21181107,17.49188232,400.0547791,383.3435364,9.961899757,12.6084795,43.79790497,55.43370056,499.6012878,2000.739624,177.1485443,95.18234253,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832668813,0.002231865,294.3618111,291.8551849,320.1183327,2.221599276,2.52860611,26.56591593,13.95743643,19.958498,2.34058901,0.156772977,1.200104615,1.140484396,0.09876685,23.22743575,0.636585487,49.36964526,377.1357423,0.017095594
119,8_15,QURU,,11:52:49,6501.499855,0,13.05404151,0.165632933,78.81307946,243.8588753,2.230507774,1.329958059,21.22069359,6,1.420000017,0.5,2.840000033,18.70491409,21.22069359,17.49127007,400.0556641,383.351532,9.962677002,12.60763073,43.80215836,55.43103027,499.6048889,2000.749878,177.8599396,95.18254852,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832674815,0.002230508,294.3706936,291.8549141,320.1199733,2.221128009,2.529984482,26.5803398,13.97270907,19.96280384,2.34121338,0.156505315,1.200026424,1.141186956,0.098596877,23.21110923,0.636123388,49.33634466,377.1462658,0.017076629
120,8_15,QURU,,11:52:49,6501.999855,0,13.07263619,0.165755064,78.86719039,243.7379058,2.23232033,1.330110184,21.22289467,6,1.420000017,0.5,2.840000033,18.70458412,21.22289467,17.49073029,400.0527954,383.3252258,9.962452888,12.60960484,43.80213928,55.4409256,499.5946655,2000.732666,177.0393677,95.18267822,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832657776,0.00223232,294.3728947,291.8545841,320.1172194,2.219860525,2.530326143,26.58389311,13.97428827,19.9637394,2.341349059,0.156614352,1.20021596,1.1411331,0.098666119,23.19962666,0.635851463,49.33930703,377.1111207,0.017103574
121,9_15,QURU,,11:55:40,6672.499851,0,10.6789405,0.153873839,69.40062436,262.542998,2.128867841,1.360949566,21.40516853,6,1.420000017,0.5,2.840000033,18.78022003,21.40516853,17.49829292,400.0617981,386.2495117,10.05869675,12.58317184,44.02069473,55.0687561,499.6080017,2000.650879,1944.242676,95.19145966,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832680003,0.002128868,294.5551685,291.93022,320.1041335,2.257647355,2.558760061,26.88014314,14.29697129,20.09269428,2.360116904,0.145965303,1.197810495,1.162306409,0.091907345,24.99185121,0.679723832,48.53021718,381.1732549,0.013596214
122,9_15,QURU,,11:55:40,6672.999851,0,10.64626605,0.153900394,69.17634045,262.9425435,2.128195097,1.360307423,21.40003014,6,1.420000017,0.5,2.840000033,18.78078651,21.40003014,17.49781036,400.0486145,386.2757568,10.05773258,12.58142471,44.01502609,55.05930328,499.605957,2000.697266,1944.712158,95.1917038,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832676595,0.002128195,294.5500301,291.9307865,320.1115553,2.258801335,2.557954678,26.87161355,14.29018884,20.09040833,2.359783066,0.145989199,1.197647255,1.162135811,0.091922503,25.02994872,0.680712001,48.53903076,381.2150318,0.013555589
123,9_15,QURU,,11:55:41,6673.499851,0,10.61492022,0.153969201,68.9418413,263.3460473,2.128780426,1.3601093,21.39852333,6,1.420000017,0.5,2.840000033,18.78110695,21.39852333,17.49810791,400.0280151,386.2926636,10.0566473,12.58100224,44.00948334,55.05646133,499.6123657,2000.7052,1945.079834,95.19187927,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832687276,0.00212878,294.5485233,291.9311069,320.1128249,2.258754134,2.557718546,26.86908343,14.28808119,20.08981514,2.359696445,0.146051112,1.197609246,1.162087199,0.091961777,25.06840514,0.681726763,48.54303568,381.2468389,0.013515665
124,9_15,QURU,,11:55:41,6673.999851,0,10.58405334,0.153793992,68.81968016,263.5619102,2.128361384,1.361307805,21.40529251,6,1.420000017,0.5,2.840000033,18.78079796,21.40529251,17.49832726,400.0058899,386.3075562,10.05562592,12.57952595,44.00597382,55.05120087,499.6047974,2000.747559,1945.322144,95.19211578,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832674662,0.002128361,294.5552925,291.930798,320.1196022,2.258133866,2.558779496,26.88016203,14.30063608,20.09304523,2.36016816,0.145893451,1.197471691,1.16269647,0.091861767,25.08901587,0.682259267,48.51578211,381.2764041,0.013467753
125,9_15,QURU,,11:55:42,6674.499851,0,10.55809695,0.153806922,68.64513516,263.8657763,2.127493094,1.360650375,21.40066338,6,1.420000017,0.5,2.840000033,18.78075981,21.40066338,17.4977951,399.9861145,386.3196106,10.0559845,12.57880402,44.00767136,55.0481987,499.6152344,2000.766724,1945.401489,95.19216156,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832692057,0.002127493,294.5506634,291.9307598,320.1226686,2.259197048,2.558053919,26.87252686,14.29372285,20.09071159,2.359827352,0.145905087,1.197403544,1.162423808,0.091869148,25.1179536,0.683024545,48.52649151,381.300797,0.01343683
126,9_13,BELE,,11:59:45,6917.999845,0,9.402543718,0.124556218,75.48835272,256.3604073,1.484752485,1.163449054,19.54553413,6,1.420000017,0.5,2.840000033,18.76119614,19.54553413,17.49970436,400.0370178,388.0535889,9.980770111,11.74287128,43.73596954,51.45753479,499.6253052,2000.278198,1944.374146,95.20089722,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832708842,0.001484752,292.6955341,291.9111961,320.0445046,2.817356124,2.281380936,23.96385962,12.22098833,19.15336514,2.226373723,0.119322973,1.117931882,1.108441841,0.075030015,24.40574079,0.660631456,50.25701081,383.5840699,0.01231917
127,9_13,BELE,,11:59:45,6917.999845,0,9.402543718,0.124556218,75.48835272,256.3604073,1.484752485,1.163449054,19.54553413,6,1.420000017,0.5,2.840000033,18.76119614,19.54553413,17.49970436,400.0370178,388.0535889,9.980770111,11.74287128,43.73596954,51.45753479,499.6253052,2000.278198,1944.374146,95.20089722,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832708842,0.001484752,292.6955341,291.9111961,320.0445046,2.817356124,2.281380936,23.96385962,12.22098833,19.15336514,2.226373723,0.119322973,1.117931882,1.108441841,0.075030015,24.40574079,0.660631456,50.25701081,383.5840699,0.01231917
128,9_13,BELE,,11:59:46,6918.499845,0,9.33811021,0.1245546,74.97202199,257.2609599,1.484984713,1.163645404,19.54644966,6,1.420000017,0.5,2.840000033,18.76091957,19.54644966,17.49985313,400.0137634,388.1074524,9.979783058,11.74216938,43.73241043,51.45536804,499.6229553,2000.248779,1944.099121,95.2009201,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832704926,0.001484985,292.6964497,291.9109196,320.0397975,2.81703457,2.281510733,23.96521725,12.22304787,19.15368462,2.226418057,0.119321487,1.117865329,1.108552728,0.075029075,24.49148009,0.662860139,50.25140255,383.668562,0.01223069
129,9_13,BELE,,11:59:46,6918.999845,0,9.29730452,0.123651846,75.18937097,256.9232026,1.482601347,1.169862414,19.58867836,6,1.420000017,0.5,2.840000033,18.76146317,19.58867836,17.50039864,399.9854431,388.1292419,9.980316162,11.73987293,43.73308563,51.44334793,499.6243896,2000.213013,1944.170654,95.20053864,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832707316,0.001482601,292.7386784,291.9114632,320.0340749,2.812863901,2.28750464,24.02827414,12.2884012,19.17507076,2.229387561,0.118492745,1.117642227,1.111745334,0.07450482,24.45922727,0.661952707,50.09992404,383.7097486,0.012139234
130,9_13,BELE,,11:59:47,6919.499845,0,9.259956694,0.1222312,75.75771729,255.9972148,1.480907403,1.181469558,19.66867065,6,1.420000017,0.5,2.840000033,18.76169968,19.66867065,17.50149727,399.9604492,388.1499939,9.980085373,11.73761463,43.73142242,51.43268204,499.6304016,2000.16748,1944.404907,95.20051575,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832717336,0.001480907,292.8186707,291.9116997,320.0267897,2.803478122,2.298896525,24.14794192,12.41032728,19.21518517,2.234966881,0.117187547,1.117426967,1.117539914,0.073679252,24.37106688,0.659531673,49.827504,383.748254,0.012023521
131,9_12,QURU,,12:05:20,7253.499838,0,7.159165971,0.074650542,95.90239775,225.3431485,1.262606842,1.619695591,22.34300423,6,1.420000017,0.5,2.840000033,19.01959991,22.34300423,17.49948692,399.9544373,390.7646179,9.947697639,11.44658566,42.89732742,49.36096573,499.6321106,2000.291382,1897.132202,95.21008301,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832720184,0.001262607,295.4930042,292.1695999,320.0466139,2.600947745,2.709525962,28.45839302,17.01180736,20.68130207,2.447465902,0.072738579,1.08983037,1.357635531,0.045629609,21.45493987,0.576672345,40.56739009,387.3614933,0.007497614
132,9_12,QURU,,12:05:20,7253.499838,0,7.159165971,0.074650542,95.90239775,225.3431485,1.262606842,1.619695591,22.34300423,6,1.420000017,0.5,2.840000033,19.01959991,22.34300423,17.49948692,399.9544373,390.7646179,9.947697639,11.44658566,42.89732742,49.36096573,499.6321106,2000.291382,1897.132202,95.21008301,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832720184,0.001262607,295.4930042,292.1695999,320.0466139,2.600947745,2.709525962,28.45839302,17.01180736,20.68130207,2.447465902,0.072738579,1.08983037,1.357635531,0.045629609,21.45493987,0.576672345,40.56739009,387.3614933,0.007497614
133,9_12,QURU,,12:05:21,7253.999838,0,7.181730771,0.074504642,96.39306462,224.5547643,1.261173559,1.620932806,22.35047531,6,1.420000017,0.5,2.840000033,19.01988602,22.35047531,17.49938011,399.9842529,390.7679443,9.949334145,11.44653034,42.90360641,49.35983276,499.6289063,2000.261108,1897.363892,95.21005249,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832714844,0.001261174,295.5004753,292.169886,320.0417702,2.600676017,2.710757561,28.47133774,17.0248074,20.68518066,2.448050747,0.072600051,1.089824755,1.358225993,0.045542388,21.3798709,0.574649911,40.54564814,387.3540935,0.007517358
134,9_12,QURU,,12:05:22,7254.499838,0,7.207807445,0.074318521,96.98534562,223.6087244,1.25884766,1.62187729,22.35580254,6,1.420000017,0.5,2.840000033,19.02072906,22.35580254,17.49932671,400.0207214,390.774231,9.951460838,11.44588852,42.91033173,49.35424423,499.6316833,2000.240601,1897.211426,95.20962524,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832719472,0.001258848,295.5058025,292.1707291,320.0384889,2.601218383,2.711636046,28.48069236,17.03480384,20.6882658,2.448516037,0.072423312,1.089758757,1.35875728,0.045431111,21.28970285,0.572219729,40.52621554,387.3479845,0.007541156
135,9_12,QURU,,12:05:22,7254.999838,0,7.205488149,0.074235893,97.06205257,223.5181536,1.258204406,1.622800185,22.36068535,6,1.420000017,0.5,2.840000033,19.02142334,22.36068535,17.49913788,400.0526428,390.8094177,9.951030731,11.44465923,42.90659332,49.34677887,499.6441956,2000.229004,1897.475708,95.2095871,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832740326,0.001258204,295.5106853,292.1714233,320.0366335,2.600970228,2.712441465,28.4891632,17.04450397,20.69105434,2.448936661,0.072344842,1.08964128,1.359295381,0.045381706,21.28107111,0.571936457,40.5081366,387.3842738,0.00753466
136,10_10,CADE,,12:09:02,7475.499833,0,1.453104605,0.013161261,110.4077037,212.4840395,0.227072087,1.619931228,21.64220238,6,1.420000017,0.5,2.840000033,19.02662086,21.64220238,17.49691963,400.1549377,398.3011169,9.979631424,10.24955273,43.03216934,44.19607162,499.5782776,1999.974487,1684.212402,95.24545288,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832630463,0.000227072,294.7922024,292.1766209,319.9959108,3.213556967,2.596154519,27.25751667,17.00796394,20.33441162,2.395651347,0.01310055,0.976223291,1.419428055,0.008193277,20.23813857,0.533475882,36.70346213,397.6103806,0.001341363
137,10_10,CADE,,12:09:03,7475.999833,0,1.48978015,0.013123355,113.521287,207.5506149,0.226239162,1.618646415,21.63371658,6,1.420000017,0.5,2.840000033,19.02695274,21.63371658,17.49666214,400.1893616,398.2919006,9.979941368,10.2488718,43.03273392,44.19234467,499.5800476,1999.990234,1684.782349,95.24571991,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832633413,0.000226239,294.7837166,292.1769527,319.9984303,3.21515019,2.594807589,27.24329861,16.9944268,20.33033466,2.395048136,0.013062992,0.976161173,1.418886963,0.008169772,19.76830773,0.521101771,36.72047372,397.5837305,0.001375947
138,10_10,CADE,,12:09:03,7475.999833,0,1.48978015,0.013123355,113.521287,207.5506149,0.226239162,1.618646415,21.63371658,6,1.420000017,0.5,2.840000033,19.02695274,21.63371658,17.49666214,400.1893616,398.2919006,9.979941368,10.2488718,43.03273392,44.19234467,499.5800476,1999.990234,1684.782349,95.24571991,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832633413,0.000226239,294.7837166,292.1769527,319.9984303,3.21515019,2.594807589,27.24329861,16.9944268,20.33033466,2.395048136,0.013062992,0.976161173,1.418886963,0.008169772,19.76830773,0.521101771,36.72047372,397.5837305,0.001375947
139,10_10,CADE,,12:09:04,7476.499833,0,1.475501518,0.013087015,112.7454594,208.8220868,0.225543382,1.618138248,21.63053322,6,1.420000017,0.5,2.840000033,19.0267334,21.63053322,17.49697304,400.2106323,398.3306274,9.980765343,10.24887085,43.03701782,44.19308853,499.5760498,1999.989868,1685.250488,95.24602509,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83262675,0.000225543,294.7805332,292.1767334,319.9983718,3.215887192,2.594302458,27.23790789,16.98903704,20.32863331,2.394796449,0.013026985,0.97616421,1.418632239,0.008147238,19.88947372,0.52424311,36.72739086,397.6292447,0.001362861
140,10_10,CADE,,12:09:04,7476.999833,0,1.498434723,0.013100364,114.3811518,206.2514464,0.225648747,1.617266053,21.62460327,6,1.420000017,0.5,2.840000033,19.02645874,21.62460327,17.49654579,400.2558289,398.3482361,9.97988987,10.24811935,43.03411102,44.19073868,499.5787964,2000.009644,1673.672974,95.24632263,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832631327,0.000225649,294.7746033,292.1764587,320.0015358,3.216608267,2.593361735,27.22794606,16.9798267,20.32553101,2.394337576,0.013040212,0.976095682,1.418241894,0.008155515,19.6446918,0.517766687,36.73919755,397.635952,0.001384465
141,12_10,BELE,,12:11:30,7623.49983,0,5.931244297,0.0769852,77.04395516,257.9186071,1.212699544,1.511232403,21.62687683,6,1.420000017,0.5,2.840000033,19.01888657,21.62687683,17.48807526,400.1308594,392.4360657,9.925703049,11.3655653,42.81916046,49.03068161,499.596344,2000.393799,1865.560181,95.24295044,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832660573,0.0012127,294.7768768,292.1688866,320.0630007,2.719137864,2.593722376,27.23269663,15.86713133,20.3228817,2.393945768,0.074953403,1.082489973,1.311455796,0.047024281,24.56492911,0.657224526,42.15639887,389.6166362,0.006417588
142,12_10,BELE,,12:11:31,7624.49983,0,5.820855325,0.077153932,75.44470093,260.5976846,1.21239505,1.507674407,21.6041584,6,1.420000017,0.5,2.840000033,19.01857376,21.6041584,17.48920441,400.080658,392.5185852,9.925561905,11.36503983,42.81964111,49.02965546,499.6045227,2000.29541,1866.087524,95.24350739,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832674205,0.001212395,294.7541584,292.1685738,320.0472585,2.72201481,2.590120662,27.19472154,15.82968172,20.31136608,2.392243368,0.075113337,1.082446255,1.309797113,0.047125003,24.82023749,0.663911709,42.21681516,389.7516294,0.006304989
143,12_10,BELE,,12:11:31,7624.99983,0,5.794281877,0.077079365,75.17293217,261.0397348,1.210165241,1.50632717,21.59492302,6,1.420000017,0.5,2.840000033,19.01825905,21.59492302,17.48990631,400.0404358,392.5110474,9.926970482,11.36385822,42.82643127,49.025383,499.5852051,2000.263916,1866.278198,95.24323273,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832642008,0.001210165,294.744923,292.168259,320.0422194,2.724237064,2.588657764,27.17944036,15.81558214,20.30659103,2.391537764,0.07504266,1.082330593,1.309207171,0.047080492,24.86226821,0.665050669,42.23483251,389.7567233,0.006278802
144,12_10,BELE,,12:11:32,7624.99983,0,5.794281877,0.077079365,75.17293217,261.0397348,1.210165241,1.50632717,21.59492302,6,1.420000017,0.5,2.840000033,19.01825905,21.59492302,17.48990631,400.0404358,392.5110474,9.926970482,11.36385822,42.82643127,49.025383,499.5852051,2000.263916,1866.278198,95.24323273,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832642008,0.001210165,294.744923,292.168259,320.0422194,2.724237064,2.588657764,27.17944036,15.81558214,20.30659103,2.391537764,0.07504266,1.082330593,1.309207171,0.047080492,24.86226821,0.665050669,42.23483251,389.7567233,0.006278802
145,12_10,BELE,,12:11:33,7625.99983,0,5.75846986,0.077390061,74.40839025,262.2714025,1.212758045,1.503672785,21.57869339,6,1.420000017,0.5,2.840000033,19.01725769,21.57869339,17.49155617,399.9900513,392.5028381,9.924872398,11.36476517,42.82001495,49.03231049,499.61026,2000.219116,1866.803345,95.24314117,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832683767,0.001212758,294.7286934,292.1672577,320.0350514,2.724827983,2.586088718,27.15249294,15.78772777,20.29797554,2.390265124,0.075337123,1.082415933,1.30784919,0.04726594,24.97955221,0.668202563,42.2862538,389.7655374,0.006247451
146,11_13,BELE,,12:15:59,7892.499824,0,10.50660322,0.206809454,50.80330235,292.205441,2.637080579,1.276790441,21.23159409,6,1.420000017,0.5,2.840000033,18.95623779,21.23159409,17.48828888,399.747406,385.9078064,10.05265045,13.17781067,43.52951431,57.06193924,499.6216736,2000.511597,230.5637512,95.22723389,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832702789,0.002637081,294.3815941,292.1062378,320.0818483,2.045285792,2.5316769,26.58563938,13.40782871,20.09391594,2.36029533,0.19277177,1.254886459,1.105408871,0.121669531,27.82591588,0.757189765,52.03704827,380.9134704,0.014353197
147,11_13,BELE,,12:15:59,7892.499824,0,10.50660322,0.206809454,50.80330235,292.205441,2.637080579,1.276790441,21.23159409,6,1.420000017,0.5,2.840000033,18.95623779,21.23159409,17.48828888,399.747406,385.9078064,10.05265045,13.17781067,43.52951431,57.06193924,499.6216736,2000.511597,230.5637512,95.22723389,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832702789,0.002637081,294.3815941,292.1062378,320.0818483,2.045285792,2.5316769,26.58563938,13.40782871,20.09391594,2.36029533,0.19277177,1.254886459,1.105408871,0.121669531,27.82591588,0.757189765,52.03704827,380.9134704,0.014353197
148,11_13,BELE,,12:16:00,7892.999824,0,10.50611031,0.206688563,50.83063212,292.153884,2.634500743,1.276246342,21.22617531,6,1.420000017,0.5,2.840000033,18.95591927,21.22617531,17.48874283,399.7333679,385.8959045,10.05262756,13.17467022,43.53033447,57.04954529,499.6329041,2000.553345,230.5015564,95.22736359,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832721507,0.002634501,294.3761753,292.1059193,320.088528,2.047317137,2.530835453,26.57676699,13.40209677,20.09104729,2.359876375,0.192666729,1.254589111,1.105287264,0.121602581,27.82104413,0.757079514,52.03993861,380.9018029,0.014353761
149,11_13,BELE,,12:16:00,7893.499824,0,10.51692486,0.207325798,50.72656158,292.2893315,2.638461066,1.274517812,21.21623802,6,1.420000017,0.5,2.840000033,18.95618248,21.21623802,17.48866653,399.712738,385.8609009,10.04991245,13.17656612,43.51805878,57.05707169,499.6450806,2000.604248,230.1939697,95.2277832,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832741801,0.002638461,294.366238,292.1061825,320.0966725,2.046721255,2.529292994,26.56045231,13.38388618,20.08621025,2.359170093,0.193220321,1.254775182,1.104394911,0.121955434,27.83406509,0.75749922,52.08606082,380.8616585,0.014382786
150,11_13,BELE,,12:16:01,7893.999824,0,10.52627248,0.20765731,50.69059442,292.3214495,2.639663954,1.273220806,21.20841408,6,1.420000017,0.5,2.840000033,18.95576096,21.20841408,17.48827934,399.6954041,385.8323364,10.04935169,13.1773243,43.51715851,57.06235504,499.6617126,2000.613647,229.9610748,95.22861481,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832769521,0.002639664,294.3584141,292.105761,320.0981764,2.047083547,2.528079145,26.54747368,13.37014939,20.08208752,2.358568256,0.193508226,1.254858339,1.103709917,0.12213895,27.83736671,0.757638544,52.11734545,380.8286506,0.014405465
151,11_16,QURU,,12:18:57,8070.99982,0,9.776861066,0.216598249,45.13822762,303.2035455,2.493689034,1.157675803,20.19978714,6,1.420000017,0.5,2.840000033,18.68516159,20.19978714,17.48666573,399.8116455,386.912323,9.835751534,12.79202652,43.3171196,56.33669281,499.6401978,2000.785767,72.10784912,95.22550964,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832733663,0.002493689,293.3497871,291.8351616,320.1257155,2.216606408,2.375803047,24.94922901,12.15720249,19.44247437,2.266811198,0.201249552,1.218127245,1.048683954,0.127075422,28.87271214,0.783649234,53.8544078,382.2648715,0.01377388
152,11_16,QURU,,12:18:58,8071.99982,0,9.82724835,0.216632105,45.36376706,302.8030588,2.494532772,1.15789986,20.20083809,6,1.420000017,0.5,2.840000033,18.68333626,20.20083809,17.4858284,399.8540039,386.8941956,9.834088326,12.79128361,43.31477737,56.3399086,499.6540833,2000.775757,68.13793182,95.22559357,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832756805,0.002494533,293.3508381,291.8333363,320.1241139,2.215805203,2.375957434,24.95082829,12.15954468,19.44208717,2.266756615,0.201278779,1.218057574,1.048699041,0.127094067,28.83460101,0.782650818,53.84896685,382.2227923,0.013844993
153,11_16,QURU,,12:18:59,8072.49982,0,9.843051751,0.217154374,45.32743951,302.864631,2.495563376,1.15580714,20.1862545,6,1.420000017,0.5,2.840000033,18.68210411,20.1862545,17.48549271,399.8727722,386.8933716,9.832278252,12.79072857,43.31028748,56.34199142,499.6487427,2000.829346,67.5112381,95.22590637,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832747904,0.002495563,293.3362545,291.8321041,320.1326882,2.217087972,2.373815861,24.92825694,12.13752837,19.43417931,2.265642066,0.201729565,1.218008721,1.047633345,0.127381644,28.84055899,0.78281163,53.89923731,382.2144562,0.013880505
154,11_16,QURU,,12:19:00,8073.49982,0,9.874093845,0.218657413,45.15782799,303.1602896,2.496913846,1.149089782,20.13944054,6,1.420000017,0.5,2.840000033,18.67978859,20.13944054,17.48504448,399.9130249,386.8955688,9.829123497,12.78921223,43.30260849,56.34340668,499.6431885,2000.897095,66.92118835,95.22579956,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832738647,0.002496914,293.2894405,291.8297886,320.143528,2.222201803,2.366952742,24.85621285,12.06700062,19.40961456,2.262182931,0.203026024,1.21786296,1.044319971,0.12820879,28.86868097,0.783571367,54.05858223,382.2018975,0.013965904
155,11_16,QURU,,12:19:01,8074.49982,0,9.887391866,0.219775291,44.9886419,303.432385,2.500052137,1.145128717,20.11237526,6,1.420000017,0.5,2.840000033,18.67799187,20.11237526,17.48496819,399.9171753,386.8822327,9.825345993,12.78917789,43.29099274,56.34979248,499.6393738,2000.940796,67.90559387,95.22614288,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83273229,0.002500052,293.2623753,291.8279919,320.1505202,2.223920285,2.362992798,24.8145386,12.0253607,19.39518356,2.260152959,0.203989433,1.217864082,1.042288878,0.12882352,28.89469565,0.78430168,54.15795344,382.1822401,0.014011141
156,11_18,BELE,,12:22:46,8300.499814,0,8.865054656,0.143372914,61.83214394,278.3433415,1.78938444,1.225857002,19.82068825,6,1.420000017,0.5,2.840000033,18.47115898,19.82068825,17.49200249,399.9775085,388.4971008,9.375195503,11.49927044,41.83813858,51.3171196,499.6455994,2001.286987,124.5059967,95.20828247,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832742666,0.001789384,292.9706882,291.621159,320.2059108,2.594902987,2.32068279,24.37479944,12.875529,19.14592361,2.225341286,0.136482795,1.094825788,1.130515498,0.085895131,26.50059148,0.716461824,48.79698967,384.2830784,0.011257014
